timestamp,camera_id,junction_id,arm_id,label,hour_of_week,VPM,queue_depth,stopped_ratio,occupancy_pct,mean_bbox_area,max_bbox_area,approach_flow,time_sin,time_cos,is_peak_hour,mean_bbox_growth_rate
2026-03-15T12:40:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,26,1,0.0217,1.43,18364.5,228747.8,0.64,-0.173648,-0.984808,0,0.0
2026-03-15T12:41:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,24,1,0.0303,1.43,21873.8,240704.3,0.58,-0.177944,-0.984041,0,0.0
2026-03-15T12:42:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,24,1,0.0174,1.82,24256.2,240704.3,0.63,-0.182236,-0.983255,0,0.0
2026-03-15T12:43:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,27,1,0.0314,1.52,22560.4,240704.3,0.64,-0.186524,-0.98245,0,0.0
2026-03-15T12:44:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,22,1,0.0538,0.85,14306.2,61362.8,0.54,-0.190809,-0.981627,0,0.0
2026-03-15T12:51:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,19,1,0.0376,0.96,14786.0,187380.9,0.5,-0.220697,-0.975342,0,0.0
2026-03-15T12:52:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,22,1,0.0309,1.4,20215.6,184389.1,0.52,-0.224951,-0.97437,0,0.0
2026-03-15T12:53:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,23,1,0.0344,1.18,16190.8,170610.5,0.58,-0.2292,-0.973379,0,0.0
2026-03-15T12:54:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,23,1,0.0334,1.22,16343.6,151571.3,0.59,-0.233445,-0.97237,0,0.0
2026-03-15T12:55:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,24,1,0.0551,1.23,17178.5,161240.5,0.51,-0.237686,-0.971342,0,0.0
2026-03-15T12:56:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,28,1,0.0132,1.28,19115.8,172435.1,0.56,-0.241922,-0.970296,0,0.0
2026-03-15T12:57:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,15,1,0.0509,1.33,26264.0,247113.7,0.42,-0.246153,-0.969231,0,0.0
2026-03-15T12:58:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,27,1,0.2305,2.57,17394.3,228044.6,1.06,-0.25038,-0.968148,0,0.0
2026-03-15T12:59:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,156,31,1,0.0546,1.93,19926.1,174675.6,0.92,-0.254602,-0.967046,0,0.0
2026-03-15T13:00:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,23,1,0.0595,1.29,18911.8,155775.7,0.61,-0.258819,-0.965926,0,0.0
2026-03-15T13:01:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,28,1,0.0512,1.53,16187.8,191523.7,0.83,-0.263031,-0.964787,0,0.0
2026-03-15T13:02:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,19,1,0.1075,1.26,14933.8,156155.1,0.54,-0.267238,-0.96363,0,0.0
2026-03-15T13:03:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,24,1,0.071,1.38,18624.0,210400.1,0.56,-0.27144,-0.962455,0,0.0
2026-03-15T13:04:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,23,1,0.0207,1.14,18857.5,182544.3,0.56,-0.275637,-0.961262,0,0.0
2026-03-15T13:05:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,28,1,0.0707,1.44,13634.3,135471.1,0.74,-0.279829,-0.96005,0,0.0
2026-03-15T13:06:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,29,1,0.0541,2.43,19604.5,177461.9,0.81,-0.284015,-0.95882,0,0.0
2026-03-15T13:07:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,17,1,0.0435,1.08,16250.9,202861.9,0.51,-0.288196,-0.957571,0,0.0
2026-03-15T13:08:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,16,1,0.0666,0.88,16351.2,182502.0,0.41,-0.292372,-0.956305,0,0.0
2026-03-15T13:09:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,16,1,0.0434,0.84,14610.7,188713.4,0.46,-0.296542,-0.95502,0,0.0
2026-03-15T13:10:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,19,1,0.1029,0.85,13749.3,160937.0,0.51,-0.300706,-0.953717,0,0.0
2026-03-15T13:11:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,14,1,0.0664,0.82,16465.8,216961.3,0.36,-0.304864,-0.952396,0,0.0
2026-03-15T13:12:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,20,1,0.0706,1.49,18620.3,441987.6,0.54,-0.309017,-0.951057,0,0.0
2026-03-15T13:13:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,31,1,0.0372,1.45,17821.0,200676.7,0.64,-0.313164,-0.949699,0,0.0
2026-03-15T13:14:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,26,1,0.0928,1.28,14472.4,167126.9,0.71,-0.317305,-0.948324,0,0.0
2026-03-15T13:15:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,22,1,0.0772,1.38,13407.0,153214.2,0.73,-0.321439,-0.94693,0,0.0
2026-03-15T13:16:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,34,1,0.0687,1.98,17915.6,184173.3,0.89,-0.325568,-0.945519,0,0.0
2026-03-15T13:17:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,23,1,0.034,1.17,14648.9,150872.3,0.56,-0.329691,-0.944089,0,0.0
2026-03-15T13:18:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,25,1,0.0663,1.62,18134.6,182544.3,0.75,-0.333807,-0.942641,0,0.0
2026-03-15T13:19:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,30,1,0.0421,2.26,17516.0,161200.3,0.74,-0.337917,-0.941176,0,0.0
2026-03-15T13:20:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,22,1,0.0491,1.42,19256.9,202861.9,0.61,-0.34202,-0.939693,0,0.0
2026-03-15T13:21:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,13,1,0.0641,0.79,15920.1,182502.0,0.38,-0.346117,-0.938191,0,0.0
2026-03-15T13:22:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,18,1,0.0666,0.78,13107.8,181820.1,0.49,-0.350207,-0.936672,0,0.0
2026-03-15T13:23:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,19,1,0.0739,1.04,15431.5,188713.4,0.53,-0.354291,-0.935135,0,0.0
2026-03-15T13:24:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,11,1,0.1163,0.62,13090.1,108412.4,0.3,-0.358368,-0.93358,0,0.0
2026-03-15T13:25:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,16,1,0.0546,1.28,21239.9,441987.6,0.46,-0.362438,-0.932008,0,0.0
2026-03-15T13:26:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,31,1,0.0576,1.57,15857.3,200676.7,0.73,-0.366501,-0.930418,0,0.0
2026-03-15T13:27:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,27,1,0.0696,1.2,15280.2,153150.1,0.56,-0.370557,-0.92881,0,0.0
2026-03-15T13:28:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,24,1,0.0758,1.32,13568.9,167126.9,0.75,-0.374607,-0.927184,0,0.0
2026-03-15T13:29:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,28,1,0.0834,1.5,16419.1,184173.3,0.8,-0.378649,-0.925541,0,0.0
2026-03-15T13:30:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,27,1,0.0519,1.83,16693.4,150872.3,0.73,-0.382683,-0.92388,0,0.0
2026-03-15T13:31:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,14,1,0.0651,0.82,16304.8,216961.3,0.35,-0.386711,-0.922201,0,0.0
2026-03-15T13:32:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,20,1,0.0708,1.49,18710.8,441987.6,0.54,-0.390731,-0.920505,0,0.0
2026-03-15T13:33:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,31,1,0.0367,1.46,17903.0,200676.7,0.65,-0.394744,-0.918791,0,0.0
2026-03-15T13:34:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,26,1,0.0926,1.29,14437.1,167126.9,0.72,-0.398749,-0.91706,0,0.0
2026-03-15T13:35:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,22,1,0.0775,1.38,13433.3,153214.2,0.73,-0.402747,-0.915311,0,0.0
2026-03-15T13:36:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,34,1,0.069,1.96,17860.6,184173.3,0.88,-0.406737,-0.913545,0,0.0
2026-03-15T13:37:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,19,1,0.0727,1.0,12798.2,150872.3,0.52,-0.410719,-0.911762,0,0.0
2026-03-15T13:38:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,24,1,0.0765,1.33,13577.3,167126.9,0.75,-0.414693,-0.909961,0,0.0
2026-03-15T13:39:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,28,1,0.0836,1.5,16423.0,184173.3,0.8,-0.41866,-0.908143,0,0.0
2026-03-15T13:40:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,26,1,0.0519,1.82,16594.9,127197.4,0.73,-0.422618,-0.906308,0,0.0
2026-03-15T13:41:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,34,1,0.0684,1.98,17984.6,184173.3,0.87,-0.426569,-0.904455,0,0.0
2026-03-15T13:42:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,26,1,0.0465,1.74,15358.4,150872.3,0.68,-0.430511,-0.902585,0,0.0
2026-03-15T13:43:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,157,16,1,0.0257,0.9,14849.8,150872.3,0.41,-0.434445,-0.900698,0,0.0
2026-04-07T10:15:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,10,0,0.0447,0.64,13760.1,81912.9,0.34,0.442289,-0.896873,0,0.0
2026-04-07T10:16:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,21,0,0.0255,2.78,31055.7,293568.0,0.8,0.438371,-0.898794,0,0.0
2026-04-07T10:17:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,17,1,0.0076,1.88,21039.7,241546.6,0.76,0.434445,-0.900698,0,0.0
2026-04-07T10:18:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,15,0,0.021,2.79,22583.0,264299.1,1.17,0.430511,-0.902585,0,0.0
2026-04-07T10:19:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,18,0,0.0291,1.08,14137.7,84924.3,0.68,0.426569,-0.904455,0,0.0
2026-04-07T10:20:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,13,0,0.0109,1.82,26733.9,282712.1,0.57,0.422618,-0.906308,0,0.0
2026-04-07T10:21:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,13,1,0.0787,2.47,28104.4,279784.4,0.98,0.41866,-0.908143,0,0.0
2026-04-07T10:22:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,13,0,0.0052,1.41,24730.3,263625.8,0.55,0.414693,-0.909961,0,0.0
2026-04-07T10:23:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,10,1,0.2329,2.5,26473.9,88167.5,0.72,0.410719,-0.911762,0,0.0
2026-04-07T10:24:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,9,1,0.1545,2.72,27792.2,262732.3,0.87,0.406737,-0.913545,0,0.0
2026-04-07T10:25:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,13,0,0.0015,1.43,26241.9,276576.9,0.55,0.402747,-0.915311,0,0.0
2026-04-07T10:26:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,17,1,0.1284,1.95,17140.5,76943.2,1.02,0.398749,-0.91706,0,0.0
2026-04-07T10:27:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,19,1,0.002,1.44,23057.0,256932.1,0.66,0.394744,-0.918791,0,0.0
2026-04-07T10:28:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,15,0,0.0114,1.89,20836.2,130997.7,0.95,0.390731,-0.920505,0,0.0
2026-04-07T10:29:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,15,0,0.0072,1.21,18394.2,119820.2,0.63,0.386711,-0.922201,0,0.0
2026-04-07T10:30:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,27,1,0.0063,1.71,17706.5,193080.5,0.88,0.382683,-0.92388,0,0.0
2026-04-07T10:31:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,17,1,0.0061,1.8,19505.8,98262.9,0.9,0.378649,-0.925541,0,0.0
2026-04-07T10:32:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,20,0,0.0096,1.82,20801.4,268041.8,0.81,0.374607,-0.927184,0,0.0
2026-04-07T10:33:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,21,1,0.0329,1.61,15902.0,104650.0,0.9,0.370557,-0.92881,0,0.0
2026-04-07T10:34:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,12,0,0.0057,1.2,23506.7,253961.7,0.52,0.366501,-0.930418,0,0.0
2026-04-07T10:35:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,19,1,0.0379,2.11,23752.6,347594.2,0.89,0.362438,-0.932008,0,0.0
2026-04-07T10:36:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,14,0,0.0922,1.66,20655.7,268954.8,0.8,0.358368,-0.93358,0,0.0
2026-04-07T10:37:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,13,0,0.044,2.28,29191.3,288542.6,0.73,0.354291,-0.935135,0,0.0
2026-04-07T10:38:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,16,0,0.0579,1.82,24514.8,257210.7,0.74,0.350207,-0.936672,0,0.0
2026-04-07T10:39:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,17,0,0.04,1.14,15874.7,70235.6,0.6,0.346117,-0.938191,0,0.0
2026-04-07T10:40:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,13,0,0.0199,0.73,17106.9,76463.3,0.37,0.34202,-0.939693,0,0.0
2026-04-07T10:41:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,16,0,0.0305,1.11,16114.3,94264.4,0.68,0.337917,-0.941176,0,0.0
2026-04-07T10:42:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,12,1,0.0375,1.88,25795.7,285376.2,0.76,0.333807,-0.942641,0,0.0
2026-04-07T10:43:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,17,0,0.0103,1.91,27694.6,269677.1,0.76,0.329691,-0.944089,0,0.0
2026-04-07T10:44:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,19,0,0.0066,1.12,18928.3,68690.9,0.54,0.325568,-0.945519,0,0.0
2026-04-07T10:45:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,18,0,0.0206,1.05,15597.9,71096.6,0.64,0.321439,-0.94693,0,0.0
2026-04-07T10:46:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,14,0,0.047,0.74,15134.8,74250.4,0.48,0.317305,-0.948324,0,0.0
2026-04-07T10:47:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,21,1,0.0089,2.39,23142.6,261630.1,0.96,0.313164,-0.949699,0,0.0
2026-04-07T10:48:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,25,0,0.0353,2.06,18894.3,139614.9,1.01,0.309017,-0.951057,0,0.0
2026-04-07T10:49:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,16,0,0.0181,1.41,20436.8,262242.0,0.55,0.304864,-0.952396,0,0.0
2026-04-07T10:50:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,17,1,0.0067,1.43,18360.7,101870.8,0.72,0.300706,-0.953717,0,0.0
2026-04-07T10:51:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,17,1,0.0285,3.49,33957.5,281666.9,0.97,0.296542,-0.95502,0,0.0
2026-04-07T10:52:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,17,1,0.0242,1.3,16393.2,105580.0,0.72,0.292372,-0.956305,0,0.0
2026-04-07T10:53:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,16,1,0.0187,1.41,20081.7,160308.4,0.59,0.288196,-0.957571,0,0.0
2026-04-07T10:54:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,14,1,0.0197,0.8,15020.2,90055.4,0.52,0.284015,-0.95882,0,0.0
2026-04-07T10:55:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,15,0,0.0136,1.37,28568.9,257814.3,0.47,0.279829,-0.96005,0,0.0
2026-04-07T10:56:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,8,0,0.2275,1.93,36706.6,346076.8,0.53,0.275637,-0.961262,0,0.0
2026-04-07T10:57:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,12,1,0.0454,2.08,22163.6,243613.0,0.72,0.27144,-0.962455,0,0.0
2026-04-07T10:58:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,14,1,0.0478,1.05,20019.0,271605.9,0.42,0.267238,-0.96363,0,0.0
2026-04-07T10:59:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,34,20,1,0.0627,2.0,18896.2,288865.6,1.01,0.263031,-0.964787,0,0.0
2026-04-07T11:00:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,35,26,1,0.0556,2.84,19677.6,282192.6,1.33,0.258819,-0.965926,0,0.0
2026-04-07T11:01:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,35,23,1,0.0221,2.25,20674.8,209909.7,0.97,0.254602,-0.967046,0,0.0
2026-04-07T11:02:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,35,18,0,0.0277,3.34,33944.3,271133.4,0.92,0.25038,-0.968148,0,0.0
2026-04-07T11:03:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,35,18,0,0.0114,1.49,23479.1,268431.5,0.61,0.246153,-0.969231,0,0.0
2026-04-07T11:04:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,35,14,1,0.0847,1.97,32080.3,227227.3,0.43,0.241922,-0.970296,0,0.0
2026-04-07T11:05:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,35,12,0,0.1402,1.99,29788.7,268052.9,0.67,0.237686,-0.971342,0,0.0
2026-04-07T11:06:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,35,8,1,0.0456,1.66,32433.8,237318.4,0.48,0.233445,-0.97237,0,0.0
2026-04-07T11:07:00+00:00,JCT01_ARM_SOUTH,JCT01,ARM_SOUTH,NORMAL,35,10,1,0.0707,1.07,19690.4,248528.0,0.51,0.2292,-0.973379,0,0.0
2026-04-07T01:15:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,23,1,0.0408,6.89,39698.7,334016.1,1.46,0.321439,0.94693,0,0.0
2026-04-07T01:16:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,28,0,0.0135,6.88,50893.2,410941.5,1.19,0.325568,0.945519,0,0.0
2026-04-07T01:17:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,25,29,1,0.0569,7.63,48781.1,372952.9,1.39,0.329691,0.944089,0,0.0
2026-04-07T01:18:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,25,32,1,0.0389,7.68,54871.0,353387.6,1.34,0.333807,0.942641,0,0.0
2026-04-07T01:19:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,24,1,0.0875,8.51,48498.5,347999.9,1.52,0.337917,0.941176,0,0.0
2026-04-07T01:20:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,23,1,0.0233,6.96,54200.5,350008.8,1.18,0.34202,0.939693,0,0.0
2026-04-07T01:21:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,25,37,1,0.0216,6.43,47533.0,346193.2,1.27,0.346117,0.938191,0,0.0
2026-04-07T01:22:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,20,0,0.0461,6.06,40399.1,348389.5,1.24,0.350207,0.936672,0,0.0
2026-04-07T01:23:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,18,1,0.0436,7.84,54747.8,380006.9,1.24,0.354291,0.935135,0,0.0
2026-04-07T01:24:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,25,20,1,0.0554,7.7,47954.2,368547.4,1.36,0.358368,0.93358,0,0.0
2026-04-07T01:25:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,25,17,1,0.1736,6.27,35946.5,196262.8,1.4,0.362438,0.932008,0,0.0
2026-04-07T01:26:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,19,1,0.1342,5.91,38023.0,349297.8,1.22,0.366501,0.930418,0,0.0
2026-04-07T01:27:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,25,29,1,0.0499,7.97,49561.0,344734.4,1.27,0.370557,0.92881,0,0.0
2026-04-07T01:28:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,34,0,0.0244,5.94,39890.4,346193.2,1.29,0.374607,0.927184,0,0.0
2026-04-07T01:29:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,12,1,0.0646,8.44,61087.9,380006.9,1.22,0.378649,0.925541,0,0.0
2026-04-07T01:30:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,26,1,0.0429,5.77,36231.1,292444.0,1.29,0.382683,0.92388,0,0.0
2026-04-07T01:31:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,25,14,1,0.1737,7.82,43051.6,368547.4,1.51,0.386711,0.922201,0,0.0
2026-04-07T01:32:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,24,1,0.04,6.23,42442.7,349297.8,1.21,0.390731,0.920505,0,0.0
2026-04-07T01:33:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,20,1,0.1442,6.06,35881.5,317553.6,1.26,0.394744,0.918791,0,0.0
2026-04-07T01:34:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,19,1,0.0981,8.88,50865.9,368547.4,1.44,0.398749,0.91706,0,0.0
2026-04-07T01:35:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,22,0,0.1231,6.26,41083.4,349297.8,1.27,0.402747,0.915311,0,0.0
2026-04-07T01:36:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,25,20,1,0.1366,6.39,36558.3,317553.6,1.3,0.406737,0.913545,0,0.0
2026-04-07T01:37:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,OFF_PEAK_JAM,25,23,1,0.0749,7.19,43280.0,344734.4,1.24,0.410719,0.911762,0,0.0
2026-04-07T01:38:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,25,24,1,0.1157,8.19,43148.8,344734.4,1.46,0.414693,0.909961,0,0.0
2026-04-07T01:39:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,25,30,1,0.0438,7.63,46637.0,344734.4,1.25,0.41866,0.908143,0,0.0
2026-04-07T08:30:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,32,19,0,0.0054,3.36,49268.4,373406.2,0.65,0.793353,-0.608761,1,1323.3206
2026-04-07T08:31:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,32,20,0,0.0,3.87,53157.3,361000.9,0.72,0.79069,-0.612217,1,1416.7563
2026-04-07T08:32:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,32,16,0,0.0119,2.83,50663.4,402099.2,0.52,0.788011,-0.615661,1,429.6453
2026-04-07T08:33:00+00:00,JCT02_ARM_EAST,JCT02,ARM_EAST,NORMAL,32,11,0,0.0,1.37,50390.3,381942.1,0.26,0.785317,-0.619094,1,0.0
